,name,path,file_path,size,modified,date,Data_set,Emotion,Emotion_string,audio
1394,YAF_yes_angry.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/YAF_yes_angry.wav,97448,.wav,2021-01-25 21:03:32,Tess,2,Negative,"(array([-0.00023286, -0.00104595, -0.00089229, ..., -0.00017809,
       -0.00012683,  0.        ], dtype=float32), 8000)"
1395,OAF_cause_disgust.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_cause_disgust.wav,123000,.wav,2021-01-25 21:03:24,Tess,2,Negative,"(array([ 4.0409544e-05, -7.8922903e-06,  5.1307710e-05, ...,
        9.1318478e-05,  2.1578335e-05,  0.0000000e+00], dtype=float32), 8000)"
1396,YAF_pearl_fear.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/YAF_pearl_fear.wav,78382,.wav,2021-01-25 21:03:36,Tess,2,Negative,"(array([-5.7199752e-05, -8.0322032e-04, -9.7986474e-04, ...,
       -1.1202111e-03,  1.3314367e-03,  0.0000000e+00], dtype=float32), 8000)"
1397,03-01-06-02-01-02-15.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/03-01-06-02-01-02-15.wav,383522,.wav,2021-01-25 21:02:40,Ravdness,2,Negative,"(array([ 2.3328989e-04,  4.4632447e-04,  3.7167882e-04, ...,
        1.5549732e-07, -1.3391845e-07,  0.0000000e+00], dtype=float32), 8000)"
1398,YAF_lot_angry.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/YAF_lot_angry.wav,97320,.wav,2021-01-25 21:03:32,Tess,2,Negative,"(array([ 6.2057799e-05, -6.0228154e-05, -6.6470100e-05, ...,
       -5.2039063e-04, -2.8307430e-04,  0.0000000e+00], dtype=float32), 8000)"
1399,03-01-05-01-02-02-02.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/03-01-05-01-02-02-02.wav,426124,.wav,2021-01-25 21:02:14,Ravdness,2,Negative,"(array([ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00, ...,
       -1.3205245e-05,  2.2286404e-06,  0.0000000e+00], dtype=float32), 8000)"
1400,03-01-06-01-02-02-20.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/03-01-06-01-02-02-20.wav,377066,.wav,2021-01-25 21:02:50,Ravdness,2,Negative,"(array([0.000000e+00, 0.000000e+00, 0.000000e+00, ..., 1.323443e-05,
       4.014633e-06, 0.000000e+00], dtype=float32), 8000)"
1401,03-01-07-01-02-02-01.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/03-01-07-01-02-02-01.wav,428354,.wav,2021-01-25 21:02:12,Ravdness,2,Negative,"(array([ 0.0000000e+00,  0.0000000e+00,  1.2276969e-13, ...,
        2.0130682e-07, -1.7949057e-07,  0.0000000e+00], dtype=float32), 8000)"
1402,YAF_calm_angry.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/YAF_calm_angry.wav,102806,.wav,2021-01-25 21:03:30,Tess,2,Negative,"(array([ 0.00020155, -0.00027462, -0.00047048, ...,  0.00068742,
        0.00039954,  0.        ], dtype=float32), 8000)"
1403,YAF_far_fear.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/YAF_far_fear.wav,81370,.wav,2021-01-25 21:03:36,Tess,2,Negative,"(array([ 5.2024174e-05, -9.3524827e-04, -7.6868897e-04, ...,
        1.0308556e-03,  7.6712057e-04,  0.0000000e+00], dtype=float32), 8000)"
1404,KL_d11.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/KL_d11.wav,279640,.wav,2021-01-25 21:03:14,Savee,2,Negative,"(array([0.00326506, 0.00609424, 0.00533682, ..., 0.00410639, 0.00467678,
       0.        ], dtype=float32), 8000)"
1405,YAF_boat_angry.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/YAF_boat_angry.wav,82622,.wav,2021-01-25 21:03:30,Tess,2,Negative,"(array([-1.7421138e-05,  1.4339450e-04, -2.2356155e-04, ...,
        1.4107542e-04,  1.5301401e-04,  0.0000000e+00], dtype=float32), 8000)"
1406,JE_d05.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/JE_d05.wav,311466,.wav,2021-01-25 21:03:04,Savee,2,Negative,"(array([0.00879   , 0.01667116, 0.0150854 , ..., 0.01478644, 0.01481165,
       0.        ], dtype=float32), 8000)"
1407,YAF_said_sad.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/YAF_said_sad.wav,109884,.wav,2021-01-25 21:03:44,Tess,2,Negative,"(array([-9.8318633e-05, -6.1548426e-04, -7.0669060e-04, ...,
        1.7657767e-04,  3.5415648e-04,  0.0000000e+00], dtype=float32), 8000)"
1408,OAF_mode_angry.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_mode_angry.wav,72086,.wav,2021-01-25 21:03:24,Tess,2,Negative,"(array([-4.1690040e-05, -5.6367129e-04, -4.8563338e-04, ...,
        5.1116216e-04,  6.4354547e-04,  0.0000000e+00], dtype=float32), 8000)"
1409,OAF_shack_angry.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_shack_angry.wav,72830,.wav,2021-01-25 21:03:24,Tess,2,Negative,"(array([-0.00059955, -0.00361708, -0.00296671, ...,  0.00035605,
        0.00038047,  0.        ], dtype=float32), 8000)"
1410,OAF_have_sad.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_have_sad.wav,118124,.wav,2021-01-25 21:03:20,Tess,2,Negative,"(array([-4.7700672e-05, -3.5631652e-05, -5.2010968e-05, ...,
       -7.2578480e-04, -7.0478063e-04,  0.0000000e+00], dtype=float32), 8000)"
1411,03-01-05-01-01-01-01.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/03-01-05-01-01-01-01.wav,431546,.wav,2021-01-25 21:02:10,Ravdness,2,Negative,"(array([ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00, ...,
       -3.4058206e-10,  3.5471956e-10,  0.0000000e+00], dtype=float32), 8000)"
1412,KL_f04.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/KL_f04.wav,253492,.wav,2021-01-25 21:03:14,Savee,2,Negative,"(array([0.00073409, 0.00131341, 0.00111338, ..., 0.00133259, 0.00138128,
       0.        ], dtype=float32), 8000)"
1413,OAF_dime_sad.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_dime_sad.wav,118740,.wav,2021-01-25 21:03:20,Tess,2,Negative,"(array([-2.0744528e-05, -1.3678233e-04, -1.6933745e-04, ...,
        5.2637997e-04,  3.8352312e-04,  0.0000000e+00], dtype=float32), 8000)"
1414,03-01-07-02-01-02-03.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/03-01-07-02-01-02-03.wav,443664,.wav,2021-01-25 21:02:16,Ravdness,2,Negative,"(array([-0.00032951, -0.00017942,  0.00040938, ..., -0.00019587,
       -0.00014113,  0.        ], dtype=float32), 8000)"
1415,Joyce_audio-218.wav,/content/drive/MyDrive/Shared_SER_Mentia_Docs/Joyce_Audio/Joyce_audio-218.wav,/content/drive/MyDrive/Shared_SER_Mentia_Docs/Joyce_Audio/Joyce_audio-218.wav,330942,.wav,2021-10-16 4:31:49,joyce,2,Negative,"(array([-1.6360665e-03, -5.4316507e-03, -6.3439328e-03, ...,
       -1.7264715e-03, -4.0877043e-05,  1.0146282e-03], dtype=float32), 8000)"
1416,OAF_fat_disgust.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_fat_disgust.wav,114594,.wav,2021-01-25 21:03:24,Tess,2,Negative,"(array([-5.0225524e-05, -2.3431543e-04, -2.8359404e-04, ...,
       -2.0941756e-05, -5.8348051e-05,  0.0000000e+00], dtype=float32), 8000)"
1417,YAF_reach_fear.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/YAF_reach_fear.wav,84810,.wav,2021-01-25 21:03:36,Tess,2,Negative,"(array([0.00022201, 0.00099638, 0.00081659, ..., 0.00031962, 0.00010342,
       0.        ], dtype=float32), 8000)"
1418,03-01-06-02-02-01-09.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/03-01-06-02-02-01-09.wav,357976,.wav,2021-01-25 21:02:28,Ravdness,2,Negative,"(array([-1.2794558e-07,  4.3417822e-07, -9.9274553e-07, ...,
       -1.6193012e-04, -1.5343120e-04,  0.0000000e+00], dtype=float32), 8000)"
1419,03-01-07-01-02-02-07.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/03-01-07-01-02-02-07.wav,388974,.wav,2021-01-25 21:02:24,Ravdness,2,Negative,"(array([0.0000000e+00, 0.0000000e+00, 0.0000000e+00, ..., 6.0036768e-06,
       1.4084771e-05, 0.0000000e+00], dtype=float32), 8000)"
1420,03-01-04-01-01-02-23.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/03-01-04-01-01-02-23.wav,428740,.wav,2021-01-25 21:02:56,Ravdness,2,Negative,"(array([ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00, ...,
        1.1086054e-06, -5.2864345e-07,  0.0000000e+00], dtype=float32), 8000)"
1421,OAF_gas_angry.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_gas_angry.wav,80584,.wav,2021-01-25 21:03:22,Tess,2,Negative,"(array([-4.4891724e-05, -1.2404576e-04, -1.2265371e-04, ...,
       -5.1853924e-05, -5.9486978e-05,  0.0000000e+00], dtype=float32), 8000)"
1422,YAF_talk_sad.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/YAF_talk_sad.wav,111818,.wav,2021-01-25 21:03:44,Tess,2,Negative,"(array([ 1.0868875e-04,  2.1208686e-04,  3.0905238e-04, ...,
       -8.0202626e-05, -1.2214968e-04,  0.0000000e+00], dtype=float32), 8000)"
1423,YAF_back_sad.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/YAF_back_sad.wav,104766,.wav,2021-01-25 21:03:42,Tess,2,Negative,"(array([-3.6847672e-05, -3.4289851e-04, -5.9506553e-04, ...,
       -5.6675880e-04, -4.0729277e-04,  0.0000000e+00], dtype=float32), 8000)"
1424,03-01-04-02-02-02-11.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/03-01-04-02-02-02-11.wav,367550,.wav,2021-01-25 21:02:32,Ravdness,2,Negative,"(array([-3.2646997e-07,  3.7426253e-07, -4.3042746e-07, ...,
        1.2239186e-05, -1.6528013e-06,  0.0000000e+00], dtype=float32), 8000)"
1425,03-01-05-02-02-01-21.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/03-01-05-02-02-01-21.wav,453302,.wav,2021-01-25 21:02:52,Ravdness,2,Negative,"(array([ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00, ...,
       -2.8331790e-06, -2.3431726e-06,  0.0000000e+00], dtype=float32), 8000)"
1426,OAF_limb_disgust.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_limb_disgust.wav,121206,.wav,2021-01-25 21:03:24,Tess,2,Negative,"(array([1.5765625e-06, 9.8895369e-05, 1.7335109e-04, ..., 2.2083770e-03,
       1.6107924e-03, 0.0000000e+00], dtype=float32), 8000)"
1427,YAF_thought_disgust.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/YAF_thought_disgust.wav,123990,.wav,2021-01-25 21:03:34,Tess,2,Negative,"(array([ 8.9231406e-05, -1.6441249e-04, -2.6866191e-04, ...,
       -1.4066766e-04, -2.5209619e-04,  0.0000000e+00], dtype=float32), 8000)"
1428,03-01-05-02-02-02-19.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/03-01-05-02-02-02-19.wav,442118,.wav,2021-01-25 21:02:48,Ravdness,2,Negative,"(array([-3.2309679e-05, -6.7242370e-05, -4.9869603e-05, ...,
        2.3488874e-07, -2.2558596e-07,  0.0000000e+00], dtype=float32), 8000)"
1429,YAF_good_angry.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/YAF_good_angry.wav,103522,.wav,2021-01-25 21:03:32,Tess,2,Negative,"(array([-1.8767381e-04, -1.8080072e-04, -2.4902035e-04, ...,
        2.1746191e-04,  8.0706595e-05,  0.0000000e+00], dtype=float32), 8000)"
1430,03-01-05-02-02-01-22.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/03-01-05-02-02-01-22.wav,465280,.wav,2021-01-25 21:02:54,Ravdness,2,Negative,"(array([-1.8539877e-06, -3.0881356e-06, -1.0784142e-05, ...,
        1.9372383e-06, -2.1012288e-06,  0.0000000e+00], dtype=float32), 8000)"
1431,OAF_tip_disgust.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_tip_disgust.wav,113606,.wav,2021-01-25 21:03:26,Tess,2,Negative,"(array([-3.7215530e-05, -1.1072917e-04, -1.4844319e-04, ...,
        4.1852062e-04,  3.6001866e-04,  0.0000000e+00], dtype=float32), 8000)"
1432,OAF_vote_sad.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_vote_sad.wav,113946,.wav,2021-01-25 21:03:22,Tess,2,Negative,"(array([-1.9939935e-05, -8.2457918e-05, -9.4118390e-05, ...,
       -1.5476202e-04, -1.0515201e-04,  0.0000000e+00], dtype=float32), 8000)"
1433,03-01-04-02-01-02-07.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/03-01-04-02-01-02-07.wav,417804,.wav,2021-01-25 21:02:24,Ravdness,2,Negative,"(array([-4.0754796e-05,  1.5325893e-05,  2.9222791e-05, ...,
        1.0409185e-03,  1.1549764e-03,  0.0000000e+00], dtype=float32), 8000)"
1434,JE_d13.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/JE_d13.wav,493302,.wav,2021-01-25 21:03:04,Savee,2,Negative,"(array([0.02358514, 0.04396203, 0.03838128, ..., 0.03991574, 0.03788262,
       0.        ], dtype=float32), 8000)"
1435,OAF_goal_angry.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_goal_angry.wav,74270,.wav,2021-01-25 21:03:22,Tess,2,Negative,"(array([-6.3807838e-06,  1.2891655e-04,  1.7095706e-04, ...,
        5.0303375e-04,  3.3535395e-04,  0.0000000e+00], dtype=float32), 8000)"
1436,03-01-04-02-01-02-13.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/03-01-04-02-01-02-13.wav,366466,.wav,2021-01-25 21:02:36,Ravdness,2,Negative,"(array([ 7.0182465e-10,  6.2304978e-10, -2.4032185e-09, ...,
        4.7736889e-05,  5.0559025e-05,  0.0000000e+00], dtype=float32), 8000)"
1437,OAF_pearl_angry.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_pearl_angry.wav,73048,.wav,2021-01-25 21:03:24,Tess,2,Negative,"(array([ 4.9261143e-05,  1.5335275e-04,  1.5501509e-04, ...,
       -1.6485438e-04,  2.3662005e-05,  0.0000000e+00], dtype=float32), 8000)"
1438,03-01-07-01-01-01-22.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/03-01-07-01-01-01-22.wav,414022,.wav,2021-01-25 21:02:54,Ravdness,2,Negative,"(array([ 8.8550187e-06,  2.5619881e-06, -1.2685518e-06, ...,
       -5.3283006e-08, -3.1353807e-07,  0.0000000e+00], dtype=float32), 8000)"
1439,YAF_page_angry.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/YAF_page_angry.wav,95564,.wav,2021-01-25 21:03:32,Tess,2,Negative,"(array([-0.0003367 , -0.00183286, -0.00111143, ..., -0.00038621,
       -0.00020273,  0.        ], dtype=float32), 8000)"
1440,03-01-05-01-01-01-20.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/03-01-05-01-01-01-20.wav,370656,.wav,2021-01-25 21:02:50,Ravdness,2,Negative,"(array([ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00, ...,
        1.9817477e-07, -1.7813740e-07,  0.0000000e+00], dtype=float32), 8000)"
1441,YAF_goal_disgust.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/YAF_goal_disgust.wav,115866,.wav,2021-01-25 21:03:34,Tess,2,Negative,"(array([ 2.73959049e-05,  4.27721679e-05, -1.13101116e-04, ...,
        4.49573941e-04,  3.54606454e-04,  0.00000000e+00], dtype=float32), 8000)"
1442,YAF_sure_disgust.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/YAF_sure_disgust.wav,115852,.wav,2021-01-25 21:03:34,Tess,2,Negative,"(array([-6.8460009e-05,  7.1146191e-05,  2.8805758e-04, ...,
        5.6335994e-04,  6.8933156e-04,  0.0000000e+00], dtype=float32), 8000)"
1443,YAF_chain_disgust.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/YAF_chain_disgust.wav,134984,.wav,2021-01-25 21:03:32,Tess,2,Negative,"(array([ 7.9564023e-05,  1.3142204e-04,  2.2772820e-04, ...,
       -5.0316157e-04, -8.3702861e-04,  0.0000000e+00], dtype=float32), 8000)"
1444,03-01-05-01-01-02-14.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/03-01-05-01-01-02-14.wav,416526,.wav,2021-01-25 21:02:38,Ravdness,2,Negative,"(array([0.0000000e+00, 0.0000000e+00, 0.0000000e+00, ..., 5.9568077e-08,
       1.6555815e-07, 0.0000000e+00], dtype=float32), 8000)"
1445,YAF_fall_sad.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/YAF_fall_sad.wav,100442,.wav,2021-01-25 21:03:42,Tess,2,Negative,"(array([-0.00054597, -0.00091172, -0.00088311, ...,  0.00118596,
        0.00074011,  0.        ], dtype=float32), 8000)"
1446,OAF_turn_angry.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_turn_angry.wav,73326,.wav,2021-01-25 21:03:24,Tess,2,Negative,"(array([-4.3714128e-05, -1.4707074e-04, -1.4941992e-04, ...,
       -8.0371078e-04, -4.6809184e-04,  0.0000000e+00], dtype=float32), 8000)"
1447,OAF_which_sad.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_which_sad.wav,121962,.wav,2021-01-25 21:03:22,Tess,2,Negative,"(array([ 4.3705409e-06,  3.9833649e-05,  1.6396392e-05, ...,
       -1.1083015e-04, -1.4777572e-04,  0.0000000e+00], dtype=float32), 8000)"
1448,YAF_vine_sad.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/YAF_vine_sad.wav,106842,.wav,2021-01-25 21:03:44,Tess,2,Negative,"(array([0.00013703, 0.00032963, 0.00014346, ..., 0.00227926, 0.00132115,
       0.        ], dtype=float32), 8000)"
1449,03-01-07-01-01-01-03.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/03-01-07-01-01-01-03.wav,437258,.wav,2021-01-25 21:02:16,Ravdness,2,Negative,"(array([ 3.7167643e-05,  1.1971417e-03, -4.1067030e-04, ...,
       -1.5187025e-04, -4.0506169e-05, -5.5415494e-05], dtype=float32), 8000)"
1450,YAF_should_disgust.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/YAF_should_disgust.wav,132130,.wav,2021-01-25 21:03:34,Tess,2,Negative,"(array([ 1.1071279e-04,  1.5272349e-04,  1.4732736e-04, ...,
       -1.2330858e-04, -1.0577798e-05,  0.0000000e+00], dtype=float32), 8000)"
1451,OAF_pole_angry.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_pole_angry.wav,77068,.wav,2021-01-25 21:03:24,Tess,2,Negative,"(array([-3.6245885e-05, -1.2455836e-04, -1.0669991e-04, ...,
       -6.6480534e-05,  4.5962748e-05,  0.0000000e+00], dtype=float32), 8000)"
1452,KL_d08.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/KL_d08.wav,290226,.wav,2021-01-25 21:03:12,Savee,2,Negative,"(array([0.00075977, 0.00146586, 0.00127636, ..., 0.00148123, 0.00168257,
       0.        ], dtype=float32), 8000)"
1453,03-01-04-02-01-02-19.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/03-01-04-02-01-02-19.wav,403678,.wav,2021-01-25 21:02:48,Ravdness,2,Negative,"(array([-1.3157930e-03, -2.5279750e-03, -2.2212104e-03, ...,
        1.1170525e-07, -1.1581629e-07,  0.0000000e+00], dtype=float32), 8000)"
1454,YAF_mood_disgust.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/YAF_mood_disgust.wav,123774,.wav,2021-01-25 21:03:34,Tess,2,Negative,"(array([-1.15618655e-04, -1.49169005e-04, -1.60550670e-04, ...,
       -5.53719146e-05, -6.70621448e-05,  0.00000000e+00], dtype=float32), 8000)"
1455,YAF_wash_angry.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/YAF_wash_angry.wav,105806,.wav,2021-01-25 21:03:32,Tess,2,Negative,"(array([-2.2683093e-05, -6.6623563e-04, -6.2512304e-04, ...,
        7.3734159e-04,  2.4672385e-04,  0.0000000e+00], dtype=float32), 8000)"
1456,OAF_chat_disgust.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_chat_disgust.wav,119350,.wav,2021-01-25 21:03:24,Tess,2,Negative,"(array([-4.2188476e-05, -5.6317367e-05, -1.1859474e-05, ...,
       -1.4233569e-04, -1.1583258e-04,  0.0000000e+00], dtype=float32), 8000)"
1457,03-01-05-02-01-01-07.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/03-01-05-02-01-01-07.wav,395378,.wav,2021-01-25 21:02:24,Ravdness,2,Negative,"(array([-0.00036844, -0.0005954 , -0.0003885 , ...,  0.00232035,
        0.002279  ,  0.        ], dtype=float32), 8000)"
1458,DC_d04.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/DC_d04.wav,386496,.wav,2021-01-25 21:03:00,Savee,2,Negative,"(array([0.02303592, 0.04291463, 0.03769904, ..., 0.03727164, 0.04301818,
       0.        ], dtype=float32), 8000)"
1459,YAF_read_sad.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/YAF_read_sad.wav,110476,.wav,2021-01-25 21:03:44,Tess,2,Negative,"(array([1.2822060e-05, 3.8921228e-04, 4.9732014e-04, ..., 4.1924143e-04,
       3.1790347e-04, 0.0000000e+00], dtype=float32), 8000)"
1460,03-01-05-02-01-01-23.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/03-01-05-02-01-01-23.wav,383894,.wav,2021-01-25 21:02:56,Ravdness,2,Negative,"(array([ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00, ...,
       -2.2466070e-06,  1.0052662e-06,  0.0000000e+00], dtype=float32), 8000)"
1461,YAF_fit_disgust.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/YAF_fit_disgust.wav,124100,.wav,2021-01-25 21:03:34,Tess,2,Negative,"(array([ 1.7722681e-05, -1.2474855e-04, -1.7198264e-04, ...,
       -5.0753602e-05, -2.3999086e-04,  0.0000000e+00], dtype=float32), 8000)"
1462,03-01-04-02-01-02-05.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/03-01-04-02-01-02-05.wav,363324,.wav,2021-01-25 21:02:20,Ravdness,2,Negative,"(array([ 1.73542085e-05,  2.78197240e-05,  1.55611433e-05, ...,
        1.12666996e-07, -1.04538458e-07,  0.00000000e+00], dtype=float32), 8000)"
1463,YAF_wag_sad.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/YAF_wag_sad.wav,108190,.wav,2021-01-25 21:03:44,Tess,2,Negative,"(array([-1.0489297e-04, -9.9064258e-05, -2.2667571e-04, ...,
        4.2546651e-04, -4.1844932e-04,  0.0000000e+00], dtype=float32), 8000)"
1464,03-01-07-01-01-01-10.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/03-01-07-01-01-01-10.wav,415528,.wav,2021-01-25 21:02:30,Ravdness,2,Negative,"(array([ 3.4261473e-05,  7.1480339e-05,  6.6421380e-05, ...,
       -4.5063734e-05,  5.6728290e-06,  0.0000000e+00], dtype=float32), 8000)"
1465,JK_a01.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/JK_a01.wav,364308,.wav,2021-01-25 21:03:08,Savee,2,Negative,"(array([0.0235799 , 0.04378319, 0.0381114 , ..., 0.04061627, 0.0400756 ,
       0.        ], dtype=float32), 8000)"
1466,03-01-07-01-01-01-24.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/03-01-07-01-01-01-24.wav,450498,.wav,2021-01-25 21:02:58,Ravdness,2,Negative,"(array([ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00, ...,
       -5.3813307e-07,  4.4881685e-07,  0.0000000e+00], dtype=float32), 8000)"
1467,03-01-05-02-01-02-15.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/03-01-05-02-01-02-15.wav,409146,.wav,2021-01-25 21:02:40,Ravdness,2,Negative,"(array([ 1.2146757e-05,  1.3942203e-05,  1.3859554e-05, ...,
       -6.5516600e-05, -7.1123701e-05,  0.0000000e+00], dtype=float32), 8000)"
1468,OAF_sub_angry.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_sub_angry.wav,67190,.wav,2021-01-25 21:03:24,Tess,2,Negative,"(array([-3.6556095e-05,  4.7285037e-04,  8.8597188e-04, ...,
        7.0102018e-04,  4.5970810e-04,  0.0000000e+00], dtype=float32), 8000)"
1469,OAF_far_sad.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_far_sad.wav,129970,.wav,2021-01-25 21:03:20,Tess,2,Negative,"(array([-1.25748711e-05,  9.07116337e-05,  1.07288775e-04, ...,
        2.82722845e-04,  2.50224984e-04,  0.00000000e+00], dtype=float32), 8000)"
1470,YAF_rat_angry.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/YAF_rat_angry.wav,114834,.wav,2021-01-25 21:03:32,Tess,2,Negative,"(array([ 0.00048924, -0.0005241 , -0.00101517, ..., -0.00044011,
       -0.00054247,  0.        ], dtype=float32), 8000)"
1471,03-01-07-01-02-02-24.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/03-01-07-01-02-02-24.wav,447286,.wav,2021-01-25 21:02:58,Ravdness,2,Negative,"(array([0.0000000e+00, 0.0000000e+00, 0.0000000e+00, ..., 1.7065227e-05,
       2.5145346e-05, 0.0000000e+00], dtype=float32), 8000)"
